experimentID,instanceID,instanceType,wallTime,testOption,Average-Copy best rate,Average-Copy avg time,Average-Copy min time,Average-Copy max time,Average-Scale best rate,Average-Scale avg time,Average-Scale min time,Average-Scale max time,Average-Add best rate,Average-Add avg time,Average-Add min time,Average-Add max time,Average-Triad best rate,Average-Triad avg time,Average-Triad min time,Average-Triad max time,Output-Stream
1649092391-0,i-09565efb383878d3f,m5d.large,13.910852432251, ./stream_parser2.sh,10165.5533333,0.0160149,0.0157394,0.0165467,19611.2866666,0.0331666,0.0326783,0.0346793,32447.8466666,0.0520459,0.051375,0.053914,44833.0266666,0.0717042,0.070753,0.0744174,"['Copy: 10175.6 0.018651 0.015724 0.024658 Copy: 10193.6 0.015771 0.015696 0.015836 Copy: 10188.5 0.015774 0.015704 0.015823 Copy: 10177.4 0.015808 0.015721 0.015863 Copy: 10161.4 0.015791 0.015746 0.015835 Copy: 10158.0 0.015793 0.015751 0.015833 Copy: 10166.5 0.015844 0.015738 0.015945 Copy: 10138.7 0.015882 0.015781 0.016384 Copy: 10158.8 0.015816 0.015750 0.015883 Copy: 10156.2 0.015928 0.015754 0.016356 Copy: 10173.6 0.015789 0.015727 0.015837 Copy: 10174.9 0.015793 0.015725 0.015901 Copy: 10180.0 0.015822 0.015717 0.015893 Copy: 10138.2 0.015843 0.015782 0.015903 Copy: 10141.9 0.015919 0.015776 0.016251', 'Copy_Average_Best_Rate:10165.5533333', 'Copy_Average_Avg_time:.0160149', 'Copy_Average_Min_time:.0157394', 'Copy_Average_Max_time:.0165467', 'Scale: 9436.1 0.019080 0.016956 0.030936 Scale: 9443.4 0.017038 0.016943 0.017527 Scale: 9447.3 0.016984 0.016936 0.017086 Scale: 9450.1 0.017041 0.016931 0.017442 Scale: 9458.5 0.016975 0.016916 0.017073 Scale: 9440.7 0.017083 0.016948 0.017502 Scale: 9446.2 0.016987 0.016938 0.017039 Scale: 9452.4 0.016970 0.016927 0.017042 Scale: 9447.8 0.016995 0.016935 0.017043 Scale: 9444.0 0.017006 0.016942 0.017055 Scale: 9445.7 0.017103 0.016939 0.017484 Scale: 9450.2 0.016957 0.016931 0.017026 Scale: 9450.1 0.017028 0.016931 0.017503 Scale: 9441.7 0.017015 0.016946 0.017106 Scale: 9431.8 0.017013 0.016964 0.017125', 'Scale_Average_Best_Rate:19611.2866666', 'Scale_Average_Avg_time:.0331666', 'Scale_Average_Min_time:.0326783', 'Scale_Average_Max_time:.0346793', 'Add: 12789.1 0.019861 0.018766 0.022299 Add: 12860.4 0.018748 0.018662 0.018980 Add: 12884.4 0.018698 0.018627 0.018851 Add: 12862.5 0.018784 0.018659 0.018875 Add: 12838.9 0.018739 0.018693 0.018817 Add: 12856.9 0.018788 0.018667 0.018912 Add: 12794.5 0.018949 0.018758 0.019654 Add: 12839.7 0.018771 0.018692 0.018869 Add: 12830.1 0.018919 0.018706 0.019441 Add: 12841.8 0.018868 0.018689 0.019143 Add: 12871.4 0.018791 0.018646 0.018960 Add: 12848.6 0.018753 0.018679 0.018808 Add: 12812.9 0.018804 0.018731 0.018990 Add: 12825.3 0.018870 0.018713 0.019007 Add: 12791.9 0.018847 0.018762 0.018914', 'Add_Average_Best_Rate:32447.8466666', 'Add_Average_Avg_time:.0520459', 'Add_Average_Min_time:.0513750', 'Add_Average_Max_time:.0539140', 'Triad: 12361.5 0.022019 0.019415 0.031641 Triad: 12433.9 0.019446 0.019302 0.019555 Triad: 12389.8 0.019473 0.019371 0.019768 Triad: 12367.9 0.019465 0.019405 0.019543 Triad: 12396.7 0.019472 0.019360 0.019886 Triad: 12398.6 0.019433 0.019357 0.019496 Triad: 12399.9 0.019466 0.019355 0.019533 Triad: 12388.4 0.019425 0.019373 0.019520 Triad: 12408.9 0.019514 0.019341 0.019654 Triad: 12366.7 0.019491 0.019407 0.019548 Triad: 12388.4 0.019590 0.019373 0.020342 Triad: 12394.1 0.019486 0.019364 0.019897 Triad: 12381.4 0.019473 0.019384 0.019539 Triad: 12334.8 0.019584 0.019457 0.019994 Triad: 12366.7 0.019537 0.019407 0.019636', 'Triad_Average_Best_Rate:44833.0266666', 'Triad_Average_Avg_time:.0717042', 'Triad_Average_Min_time:.0707530', 'Triad_Average_Max_time:.0744174', '']"
1649092391-1,i-06a31816b3a3ce166,m5d.large,13.8520879745483, ./stream_parser2.sh,10177.7266666,0.0159727,0.0157206,0.0163742,19625.8666666,0.0331382,0.0326553,0.034073,32515.02,0.0520336,0.051276,0.053414,44923.8266666,0.0717164,0.0706171,0.0736048,"['Copy: 10126.0 0.018433 0.015801 0.022440 Copy: 10159.4 0.015817 0.015749 0.015970 Copy: 10185.3 0.015769 0.015709 0.015808 Copy: 10191.0 0.015837 0.015700 0.016121 Copy: 10193.6 0.015803 0.015696 0.015923 Copy: 10173.6 0.015809 0.015727 0.016155 Copy: 10192.4 0.015770 0.015698 0.015887 Copy: 10179.4 0.015797 0.015718 0.016092 Copy: 10185.8 0.015769 0.015708 0.015806 Copy: 10190.4 0.015813 0.015701 0.015968 Copy: 10190.6 0.015795 0.015701 0.015896 Copy: 10174.3 0.015816 0.015726 0.015895 Copy: 10175.6 0.015790 0.015724 0.015905 Copy: 10172.3 0.015769 0.015729 0.015863 Copy: 10176.2 0.015804 0.015723 0.015885', 'Copy_Average_Best_Rate:10177.7266666', 'Copy_Average_Avg_time:.0159727', 'Copy_Average_Min_time:.0157206', 'Copy_Average_Max_time:.0163742', 'Scale: 9373.3 0.019590 0.017070 0.025159 Scale: 9445.7 0.016995 0.016939 0.017061 Scale: 9446.2 0.016999 0.016938 0.017137 Scale: 9463.5 0.016957 0.016907 0.017024 Scale: 9446.1 0.016989 0.016938 0.017079 Scale: 9455.1 0.016957 0.016922 0.017031 Scale: 9445.7 0.016954 0.016939 0.017001 Scale: 9446.8 0.017033 0.016937 0.017314 Scale: 9464.8 0.016951 0.016905 0.017012 Scale: 9452.4 0.017037 0.016927 0.017468 Scale: 9447.3 0.016988 0.016936 0.017133 Scale: 9447.8 0.017049 0.016935 0.017529 Scale: 9467.4 0.016959 0.016900 0.017035 Scale: 9453.6 0.017035 0.016925 0.017442 Scale: 9466.4 0.016989 0.016902 0.017057', 'Scale_Average_Best_Rate:19625.8666666', 'Scale_Average_Avg_time:.0331382', 'Scale_Average_Min_time:.0326553', 'Scale_Average_Max_time:.0340730', 'Add: 12714.5 0.021288 0.018876 0.025873 Add: 12891.5 0.018707 0.018617 0.018842 Add: 12901.1 0.018738 0.018603 0.019057 Add: 12904.7 0.018693 0.018598 0.018797 Add: 12877.0 0.018775 0.018638 0.019013 Add: 12902.6 0.018689 0.018601 0.018787 Add: 12932.4 0.018737 0.018558 0.018933 Add: 12917.1 0.018689 0.018580 0.018752 Add: 12965.2 0.018690 0.018511 0.018918 Add: 12905.4 0.018749 0.018597 0.018926 Add: 12855.0 0.018748 0.018670 0.018894 Add: 12884.6 0.018768 0.018627 0.018890 Add: 12888.7 0.018726 0.018621 0.018841 Add: 12879.0 0.018737 0.018635 0.018822 Add: 12918.5 0.018697 0.018578 0.018769', 'Add_Average_Best_Rate:32515.0200000', 'Add_Average_Avg_time:.0520336', 'Add_Average_Min_time:.0512760', 'Add_Average_Max_time:.0534140', 'Triad: 12349.5 0.023165 0.019434 0.028136 Triad: 12388.9 0.019473 0.019372 0.019698 Triad: 12424.3 0.019414 0.019317 0.019503 Triad: 12425.6 0.019384 0.019315 0.019462 Triad: 12427.4 0.019408 0.019312 0.019460 Triad: 12442.9 0.019367 0.019288 0.019524 Triad: 12408.9 0.019381 0.019341 0.019495 Triad: 12419.1 0.019388 0.019325 0.019466 Triad: 12463.0 0.019448 0.019257 0.019735 Triad: 12409.5 0.019417 0.019340 0.019583 Triad: 12373.6 0.019514 0.019396 0.019780 Triad: 12391.5 0.019444 0.019368 0.019557 Triad: 12403.8 0.019554 0.019349 0.019968 Triad: 12399.2 0.019427 0.019356 0.019544 Triad: 12404.9 0.019458 0.019347 0.019951', 'Triad_Average_Best_Rate:44923.8266666', 'Triad_Average_Avg_time:.0717164', 'Triad_Average_Min_time:.0706171', 'Triad_Average_Max_time:.0736048', '']"
1649092391-1,i-09565efb383878d3f,m5d.large,14.044851064682, ./stream_parser2.sh,10105.8533333,0.0160374,0.0158324,0.016587,19512.4866666,0.0332274,0.0328418,0.0341877,32214.0333333,0.0525598,0.0517373,0.0543296,44509.2266666,0.0723414,0.0712574,0.0746357,"['Copy: 10087.6 0.017553 0.015861 0.023567 Copy: 10087.0 0.015946 0.015862 0.016011 Copy: 10078.1 0.015989 0.015876 0.016240 Copy: 10104.2 0.015968 0.015835 0.016076 Copy: 10094.0 0.015925 0.015851 0.015995 Copy: 10113.8 0.015951 0.015820 0.016278 Copy: 10104.9 0.015896 0.015834 0.015972 Copy: 10124.1 0.015873 0.015804 0.015915 Copy: 10124.1 0.015902 0.015804 0.015953 Copy: 10088.8 0.015915 0.015859 0.015988 Copy: 10087.6 0.015912 0.015861 0.016011 Copy: 10132.4 0.015963 0.015791 0.016373 Copy: 10141.9 0.015897 0.015776 0.015972 Copy: 10100.4 0.015910 0.015841 0.016034 Copy: 10118.9 0.015962 0.015812 0.016420', 'Copy_Average_Best_Rate:10105.8533333', 'Copy_Average_Avg_time:.0160374', 'Copy_Average_Min_time:.0158324', 'Copy_Average_Max_time:.0165870', 'Scale: 9375.4 0.018594 0.017066 0.022462 Scale: 9386.9 0.017078 0.017045 0.017104 Scale: 9408.0 0.017089 0.017007 0.017229 Scale: 9373.3 0.017213 0.017070 0.017561 Scale: 9394.7 0.017066 0.017031 0.017151 Scale: 9397.4 0.017079 0.017026 0.017143 Scale: 9419.1 0.017112 0.016987 0.017507 Scale: 9420.1 0.017079 0.016985 0.017155 Scale: 9419.4 0.017054 0.016986 0.017100 Scale: 9397.4 0.017167 0.017026 0.017487 Scale: 9432.8 0.017040 0.016962 0.017098 Scale: 9408.4 0.017058 0.017006 0.017141 Scale: 9399.7 0.017136 0.017022 0.017664 Scale: 9425.1 0.017054 0.016976 0.017128 Scale: 9441.8 0.017030 0.016946 0.017081', 'Scale_Average_Best_Rate:19512.4866666', 'Scale_Average_Avg_time:.0332274', 'Scale_Average_Min_time:.0328418', 'Scale_Average_Max_time:.0341877', 'Add: 12693.7 0.023473 0.018907 0.032502 Add: 12624.9 0.019146 0.019010 0.019414 Add: 12714.5 0.018964 0.018876 0.019090 Add: 12650.1 0.019123 0.018972 0.019289 Add: 12696.4 0.019034 0.018903 0.019296 Add: 12668.3 0.019082 0.018945 0.019289 Add: 12737.5 0.018968 0.018842 0.019114 Add: 12710.5 0.018989 0.018882 0.019400 Add: 12712.6 0.018978 0.018879 0.019097 Add: 12681.5 0.019082 0.018925 0.019319 Add: 12677.0 0.019115 0.018932 0.019399 Add: 12744.3 0.019001 0.018832 0.019169 Add: 12751.7 0.018991 0.018821 0.019157 Add: 12691.7 0.019087 0.018910 0.019444 Add: 12768.5 0.018954 0.018796 0.019150', 'Add_Average_Best_Rate:32214.0333333', 'Add_Average_Avg_time:.0525598', 'Add_Average_Min_time:.0517373', 'Add_Average_Max_time:.0543296', 'Triad: 12288.8 0.021885 0.019530 0.027784 Triad: 12249.3 0.019668 0.019593 0.019758 Triad: 12286.8 0.019581 0.019533 0.019678 Triad: 12236.8 0.019704 0.019613 0.019781 Triad: 12295.7 0.019606 0.019519 0.019751 Triad: 12269.3 0.019676 0.019561 0.019777 Triad: 12361.5 0.019572 0.019415 0.019666 Triad: 12331.2 0.019560 0.019463 0.019740 Triad: 12279.5 0.019676 0.019545 0.020078 Triad: 12187.1 0.019764 0.019693 0.019900 Triad: 12324.1 0.019588 0.019474 0.019673 Triad: 12358.5 0.019608 0.019420 0.019703 Triad: 12293.9 0.019650 0.019522 0.019822 Triad: 12303.2 0.019617 0.019507 0.019772 Triad: 12362.2 0.019568 0.019414 0.019708', 'Triad_Average_Best_Rate:44509.2266666', 'Triad_Average_Avg_time:.0723414', 'Triad_Average_Min_time:.0712574', 'Triad_Average_Max_time:.0746357', '']"
1649092391-2,i-06a31816b3a3ce166,m5d.large,13.7734849452972, ./stream_parser2.sh,10207.2933333,0.0159467,0.0156752,0.0169919,19684.6733333,0.0329968,0.0325575,0.0345626,32670.18,0.0517534,0.05104,0.0539738,45148.3466666,0.0713069,0.0702738,0.0741372,"['Copy: 10177.6 0.017818 0.015721 0.023684 Copy: 10229.4 0.015726 0.015641 0.015822 Copy: 10184.7 0.015778 0.015710 0.015846 Copy: 10245.8 0.015711 0.015616 0.015902 Copy: 10240.0 0.015668 0.015625 0.015688 Copy: 10207.3 0.015759 0.015675 0.016197 Copy: 10232.2 0.015709 0.015637 0.015840 Copy: 10225.0 0.015694 0.015648 0.015734 Copy: 10200.8 0.015828 0.015685 0.016343 Copy: 10236.7 0.015712 0.015630 0.015787 Copy: 10174.8 0.016734 0.015725 0.024491 Copy: 10189.8 0.015764 0.015702 0.015912 Copy: 10221.0 0.015737 0.015654 0.015844 Copy: 10201.6 0.015739 0.015684 0.015846 Copy: 10142.7 0.015824 0.015775 0.015943', 'Copy_Average_Best_Rate:10207.2933333', 'Copy_Average_Avg_time:.0159467', 'Copy_Average_Min_time:.0156752', 'Copy_Average_Max_time:.0169919', 'Scale: 9465.7 0.018451 0.016903 0.023483 Scale: 9464.8 0.016949 0.016905 0.017028 Scale: 9473.0 0.017005 0.016890 0.017488 Scale: 9501.7 0.016900 0.016839 0.016982 Scale: 9489.4 0.016882 0.016861 0.016924 Scale: 9480.9 0.016950 0.016876 0.017329 Scale: 9484.3 0.016912 0.016870 0.016987 Scale: 9490.4 0.016967 0.016859 0.017457 Scale: 9468.6 0.016950 0.016898 0.017036 Scale: 9484.3 0.016897 0.016870 0.016930 Scale: 9485.5 0.016924 0.016868 0.017038 Scale: 9470.8 0.016923 0.016894 0.016976 Scale: 9484.8 0.016972 0.016869 0.017381 Scale: 9472.0 0.016936 0.016892 0.017031 Scale: 9444.5 0.017134 0.016941 0.017491', 'Scale_Average_Best_Rate:19684.6733333', 'Scale_Average_Avg_time:.0329968', 'Scale_Average_Min_time:.0325575', 'Scale_Average_Max_time:.0345626', 'Add: 12923.4 0.020857 0.018571 0.027664 Add: 12944.2 0.018687 0.018541 0.018852 Add: 12986.3 0.018618 0.018481 0.018722 Add: 13056.4 0.018488 0.018382 0.018663 Add: 13068.4 0.018533 0.018365 0.019019 Add: 13025.1 0.018515 0.018426 0.018710 Add: 13050.6 0.018564 0.018390 0.018670 Add: 12987.0 0.018546 0.018480 0.018668 Add: 12906.0 0.018734 0.018596 0.018892 Add: 12977.8 0.018690 0.018493 0.019168 Add: 13023.1 0.018523 0.018429 0.018622 Add: 12956.2 0.018670 0.018524 0.019102 Add: 13013.7 0.018598 0.018442 0.018771 Add: 12967.4 0.018602 0.018508 0.018750 Add: 12897.0 0.018724 0.018609 0.018895', 'Add_Average_Best_Rate:32670.1800000', 'Add_Average_Avg_time:.0517534', 'Add_Average_Min_time:.0510400', 'Add_Average_Max_time:.0539738', 'Triad: 12428.8 0.022613 0.019310 0.028834 Triad: 12420.4 0.019466 0.019323 0.019790 Triad: 12520.3 0.019351 0.019169 0.019460 Triad: 12514.2 0.019331 0.019178 0.019823 Triad: 12542.5 0.019231 0.019135 0.019507 Triad: 12502.0 0.019269 0.019197 0.019424 Triad: 12472.1 0.019353 0.019243 0.019790 Triad: 12517.7 0.019282 0.019173 0.019518 Triad: 12428.8 0.019412 0.019310 0.019475 Triad: 12511.8 0.019280 0.019182 0.019359 Triad: 12490.3 0.019269 0.019215 0.019313 Triad: 12444.9 0.019344 0.019285 0.019434 Triad: 12483.8 0.019302 0.019225 0.019379 Triad: 12462.3 0.019395 0.019258 0.019797 Triad: 12432.6 0.019404 0.019304 0.019547', 'Triad_Average_Best_Rate:45148.3466666', 'Triad_Average_Avg_time:.0713069', 'Triad_Average_Min_time:.0702738', 'Triad_Average_Max_time:.0741372', '']"
1649092391-2,i-003e5415310e1153d,m5d.large,13.7003829479218, ./stream_parser2.sh,10316.6266666,0.0157712,0.015509,0.0163395,19830.8733333,0.0327864,0.032326,0.0342435,32996.7266666,0.0513184,0.0505555,0.0535235,45542.2666666,0.0707556,0.0696859,0.0739882,"['Copy: 10278.9 0.017925 0.015566 0.023216 Copy: 10298.1 0.015763 0.015537 0.016555 Copy: 10298.0 0.015612 0.015537 0.015692 Copy: 10268.8 0.015620 0.015581 0.015677 Copy: 10339.9 0.015550 0.015474 0.015652 Copy: 10276.2 0.015621 0.015570 0.015673 Copy: 10349.3 0.015548 0.015460 0.015670 Copy: 10351.8 0.015622 0.015456 0.016043 Copy: 10314.6 0.015602 0.015512 0.015792 Copy: 10322.5 0.015605 0.015500 0.015820 Copy: 10327.9 0.015613 0.015492 0.016052 Copy: 10378.1 0.015552 0.015417 0.015718 Copy: 10335.9 0.015600 0.015480 0.015746 Copy: 10312.7 0.015688 0.015515 0.015999 Copy: 10296.7 0.015648 0.015539 0.015788', 'Copy_Average_Best_Rate:10316.6266666', 'Copy_Average_Avg_time:.0157712', 'Copy_Average_Min_time:.0155090', 'Copy_Average_Max_time:.0163395', 'Scale: 9483.1 0.018467 0.016872 0.028106 Scale: 9505.2 0.017457 0.016833 0.019541 Scale: 9504.6 0.016889 0.016834 0.016975 Scale: 9512.5 0.016889 0.016820 0.017008 Scale: 9525.6 0.016885 0.016797 0.017207 Scale: 9505.1 0.016884 0.016833 0.016962 Scale: 9532.2 0.016844 0.016785 0.016938 Scale: 9537.0 0.016839 0.016777 0.016903 Scale: 9518.7 0.016861 0.016809 0.016894 Scale: 9517.1 0.016909 0.016812 0.017322 Scale: 9529.4 0.016835 0.016790 0.016919 Scale: 9513.6 0.016863 0.016818 0.016944 Scale: 9517.6 0.016851 0.016811 0.016920 Scale: 9515.9 0.016852 0.016814 0.016882 Scale: 9496.1 0.016902 0.016849 0.017039', 'Scale_Average_Best_Rate:19830.8733333', 'Scale_Average_Avg_time:.0327864', 'Scale_Average_Min_time:.0323260', 'Scale_Average_Max_time:.0342435', 'Add: 13033.7 0.020077 0.018414 0.026280 Add: 13186.9 0.018831 0.018200 0.020665 Add: 13114.7 0.018432 0.018300 0.018588 Add: 13054.8 0.018523 0.018384 0.018935 Add: 13166.5 0.018350 0.018228 0.018464 Add: 13157.2 0.018426 0.018241 0.018552 Add: 13235.4 0.018331 0.018133 0.018895 Add: 13222.4 0.018234 0.018151 0.018425 Add: 13135.6 0.018402 0.018271 0.018521 Add: 13286.1 0.018396 0.018064 0.018816 Add: 13182.4 0.018281 0.018206 0.018444 Add: 13241.3 0.018331 0.018125 0.018481 Add: 13220.3 0.018421 0.018154 0.018881 Add: 13209.2 0.018360 0.018169 0.018512 Add: 13041.3 0.018585 0.018403 0.018741', 'Add_Average_Best_Rate:32996.7266666', 'Add_Average_Avg_time:.0513184', 'Add_Average_Min_time:.0505555', 'Add_Average_Max_time:.0535235', 'Triad: 12527.9 0.021135 0.019157 0.025594 Triad: 12570.0 0.019212 0.019093 0.019347 Triad: 12506.6 0.019313 0.019190 0.019658 Triad: 12516.3 0.019257 0.019175 0.019438 Triad: 12523.4 0.019222 0.019164 0.019298 Triad: 12519.5 0.019469 0.019170 0.020439 Triad: 12589.8 0.019144 0.019063 0.019238 Triad: 12559.5 0.019196 0.019109 0.019294 Triad: 12534.5 0.019282 0.019147 0.019711 Triad: 12577.9 0.019203 0.019081 0.019304 Triad: 12595.2 0.019169 0.019055 0.019209 Triad: 12539.2 0.020196 0.019140 0.028094 Triad: 12541.7 0.019229 0.019136 0.019294 Triad: 12605.1 0.019176 0.019040 0.019319 Triad: 12476.5 0.019355 0.019236 0.019734', 'Triad_Average_Best_Rate:45542.2666666', 'Triad_Average_Avg_time:.0707556', 'Triad_Average_Min_time:.0696859', 'Triad_Average_Max_time:.0739882', '']"
1649092391-2,i-09565efb383878d3f,m5d.large,13.9958062171936, ./stream_parser2.sh,10118.48,0.0160502,0.015813,0.0166466,19528.5133333,0.0332307,0.0328164,0.0343451,32267.0866666,0.0523954,0.0516573,0.0544402,44578.3533333,0.0722117,0.0711523,0.0749646,"['Copy: 9951.5 0.018277 0.016078 0.024807 Copy: 10117.6 0.015920 0.015814 0.016030 Copy: 10119.6 0.015894 0.015811 0.015954 Copy: 10097.8 0.015965 0.015845 0.016383 Copy: 10110.0 0.015910 0.015826 0.015996 Copy: 10119.6 0.015915 0.015811 0.015977 Copy: 10103.0 0.015913 0.015837 0.015978 Copy: 10151.6 0.015844 0.015761 0.015906 Copy: 10177.6 0.015839 0.015721 0.016248 Copy: 10141.9 0.015853 0.015776 0.015997 Copy: 10129.8 0.015871 0.015795 0.015979 Copy: 10157.5 0.015857 0.015752 0.015937 Copy: 10143.3 0.015850 0.015774 0.015920 Copy: 10139.4 0.015928 0.015780 0.016499 Copy: 10117.0 0.015917 0.015815 0.016088', 'Copy_Average_Best_Rate:10118.4800000', 'Copy_Average_Avg_time:.0160502', 'Copy_Average_Min_time:.0158130', 'Copy_Average_Max_time:.0166466', 'Scale: 9306.7 0.018946 0.017192 0.025191 Scale: 9413.9 0.017035 0.016996 0.017093 Scale: 9400.2 0.017082 0.017021 0.017185 Scale: 9403.0 0.017058 0.017016 0.017144 Scale: 9407.3 0.017054 0.017008 0.017090 Scale: 9397.9 0.017087 0.017025 0.017164 Scale: 9403.5 0.017164 0.017015 0.017509 Scale: 9437.9 0.016991 0.016953 0.017029 Scale: 9445.7 0.017002 0.016939 0.017097 Scale: 9427.9 0.017044 0.016971 0.017134 Scale: 9427.8 0.017019 0.016971 0.017100 Scale: 9431.8 0.017100 0.016964 0.017425 Scale: 9413.9 0.017013 0.016996 0.017036 Scale: 9411.8 0.017075 0.017000 0.017171 Scale: 9421.2 0.017038 0.016983 0.017110', 'Scale_Average_Best_Rate:19528.5133333', 'Scale_Average_Avg_time:.0332307', 'Scale_Average_Min_time:.0328164', 'Scale_Average_Max_time:.0343451', 'Add: 12572.7 0.022009 0.019089 0.032707 Add: 12709.9 0.019061 0.018883 0.019484 Add: 12737.5 0.019013 0.018842 0.019139 Add: 12706.5 0.019004 0.018888 0.019117 Add: 12708.4 0.019037 0.018885 0.019394 Add: 12660.9 0.019044 0.018956 0.019199 Add: 12740.3 0.019045 0.018838 0.019371 Add: 12833.5 0.018937 0.018701 0.019338 Add: 12826.1 0.018800 0.018712 0.018877 Add: 12798.6 0.018920 0.018752 0.019181 Add: 12783.0 0.018870 0.018775 0.019038 Add: 12804.1 0.018860 0.018744 0.019003 Add: 12740.9 0.018879 0.018837 0.019006 Add: 12762.5 0.018934 0.018805 0.019108 Add: 12693.7 0.019058 0.018907 0.019464', 'Add_Average_Best_Rate:32267.0866666', 'Add_Average_Avg_time:.0523954', 'Add_Average_Min_time:.0516573', 'Add_Average_Max_time:.0544402', 'Triad: 12087.6 0.022986 0.019855 0.031035 Triad: 12303.9 0.019571 0.019506 0.019611 Triad: 12297.6 0.019733 0.019516 0.020156 Triad: 12271.2 0.019625 0.019558 0.019702 Triad: 12305.9 0.019610 0.019503 0.019756 Triad: 12283.8 0.019696 0.019538 0.019964 Triad: 12292.5 0.019647 0.019524 0.019779 Triad: 12372.4 0.019483 0.019398 0.019598 Triad: 12360.4 0.019506 0.019417 0.019641 Triad: 12360.3 0.019564 0.019417 0.019747 Triad: 12378.8 0.019544 0.019388 0.019884 Triad: 12389.6 0.019496 0.019371 0.019631 Triad: 12348.9 0.019635 0.019435 0.020060 Triad: 12288.8 0.019607 0.019530 0.019702 Triad: 12327.3 0.019541 0.019469 0.019601', 'Triad_Average_Best_Rate:44578.3533333', 'Triad_Average_Avg_time:.0722117', 'Triad_Average_Min_time:.0711523', 'Triad_Average_Max_time:.0749646', '']"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
1650482175-0,i-040cf9505a848cd34,m5d.large,13.6690294742584, ./stream_parser2.sh,11067.2533333,0.0152229,0.0144572,0.0180103,21284.9866666,0.0317686,0.0301162,0.037753,35232.2533333,0.0502071,0.047324,0.0599241,48651.8066666,0.0691196,0.0652084,0.0820863,"['Copy: 11078.8 0.015144 0.014442 0.018985 Copy: 11080.5 0.014531 0.014440 0.014627 Copy: 11121.0 0.015450 0.014387 0.018915 Copy: 11103.4 0.015676 0.014410 0.019455 Copy: 11002.7 0.015221 0.014542 0.019338 Copy: 11044.4 0.016108 0.014487 0.019343 Copy: 11057.3 0.014803 0.014470 0.016837 Copy: 11045.8 0.015764 0.014485 0.020395 Copy: 10998.7 0.014618 0.014547 0.014897 Copy: 11056.7 0.014561 0.014471 0.014668 Copy: 11077.2 0.015299 0.014444 0.020567 Copy: 11074.3 0.015601 0.014448 0.019384 Copy: 11088.2 0.015448 0.014430 0.018684 Copy: 11071.1 0.014531 0.014452 0.014713 Copy: 11108.7 0.015589 0.014403 0.019347', 'Copy_Average_Best_Rate:11067.2533333', 'Copy_Average_Avg_time:.0152229', 'Copy_Average_Min_time:.0144572', 'Copy_Average_Max_time:.0180103', 'Scale: 10211.2 0.016818 0.015669 0.020183 Scale: 10213.2 0.016595 0.015666 0.019751 Scale: 10196.3 0.015730 0.015692 0.015803 Scale: 10202.2 0.016226 0.015683 0.020347 Scale: 10217.7 0.016257 0.015659 0.020174 Scale: 10243.3 0.016895 0.015620 0.025570 Scale: 10189.2 0.017186 0.015703 0.019915 Scale: 10232.8 0.017691 0.015636 0.022659 Scale: 10213.8 0.016733 0.015665 0.019973 Scale: 10204.7 0.016691 0.015679 0.020118 Scale: 10238.0 0.016844 0.015628 0.020978 Scale: 10222.4 0.015685 0.015652 0.015718 Scale: 10229.4 0.016156 0.015641 0.019569 Scale: 10236.7 0.016959 0.015630 0.019578 Scale: 10215.1 0.015719 0.015663 0.015805', 'Scale_Average_Best_Rate:21284.9866666', 'Scale_Average_Avg_time:.0317686', 'Scale_Average_Min_time:.0301162', 'Scale_Average_Max_time:.0377530', 'Add: 13896.1 0.017908 0.017271 0.022079 Add: 13905.7 0.017875 0.017259 0.021795 Add: 13959.3 0.018957 0.017193 0.022703 Add: 13938.8 0.018513 0.017218 0.023040 Add: 13958.5 0.018500 0.017194 0.022790 Add: 13931.7 0.018961 0.017227 0.022391 Add: 13953.5 0.017743 0.017200 0.020720 Add: 13942.1 0.019189 0.017214 0.022721 Add: 13943.1 0.017949 0.017213 0.022719 Add: 13951.9 0.018306 0.017202 0.022918 Add: 13969.8 0.018398 0.017180 0.022950 Add: 13956.8 0.019064 0.017196 0.022686 Add: 13940.5 0.018851 0.017216 0.022949 Add: 13984.3 0.017261 0.017162 0.017394 Add: 13976.9 0.019103 0.017171 0.022711', 'Add_Average_Best_Rate:35232.2533333', 'Add_Average_Avg_time:.0502071', 'Add_Average_Min_time:.0473240', 'Add_Average_Max_time:.0599241', 'Triad: 13419.1 0.018982 0.017885 0.022350 Triad: 13375.6 0.019356 0.017943 0.022384 Triad: 13409.4 0.018547 0.017898 0.022022 Triad: 13420.5 0.018475 0.017883 0.022723 Triad: 13400.3 0.018460 0.017910 0.022504 Triad: 13387.0 0.018377 0.017928 0.021137 Triad: 13427.3 0.019267 0.017874 0.022366 Triad: 13427.3 0.018944 0.017874 0.022445 Triad: 13421.4 0.019438 0.017882 0.022772 Triad: 13455.1 0.019406 0.017837 0.022270 Triad: 13416.0 0.020571 0.017889 0.028331 Triad: 13472.6 0.018501 0.017814 0.022395 Triad: 13413.0 0.018096 0.017893 0.018671 Triad: 13407.8 0.019231 0.017900 0.021620 Triad: 13440.9 0.018037 0.017856 0.018443', 'Triad_Average_Best_Rate:48651.8066666', 'Triad_Average_Avg_time:.0691196', 'Triad_Average_Min_time:.0652084', 'Triad_Average_Max_time:.0820863', '']"
